time,temperature,wind_speed,wind_direction,humidity,barometric_pressure,solar_radiation,precipitation
3/19/19 6:59,3.2,2.23,83,53,945,1,0
3/19/19 7:59,4.2,1.37,73,49,945,34,0
3/19/19 8:59,6.6,1.02,31,44,945,179,0
3/19/19 9:59,7.5,1.83,24,42,945,372,0
3/19/19 10:59,8.2,2.12,53,41,945,541,0
3/19/19 11:59,9,2.47,67,38,945,627,0
3/19/19 12:59,9.6,3.28,54,36,945,534,0
3/19/19 13:59,10.5,3.5,62,33,945,722,0
3/19/19 14:59,11.2,3.32,43,31,944,660,0
3/19/19 15:59,11.6,3.37,4,29,944,585,0
3/19/19 16:59,11.4,3.63,358,30,944,428,0
3/19/19 17:59,11.3,3.45,12,32,944,383,0
3/19/19 18:59,10.6,3.38,5,34,944,127,0
3/19/19 19:59,9.3,3.22,1,37,945,3,0
3/19/19 20:59,8.1,3.33,28,40,945,0,0
3/19/19 21:59,6.8,3.52,31,44,946,0,0
3/19/19 22:59,5.8,1.98,80,46,946,0,0
3/19/19 23:59,4.8,1.9,59,49,947,0,0
3/20/19 0:59,3.5,2,76,54,947,0,0
3/20/19 1:59,2.6,2.02,73,57,947,0,0
3/20/19 2:59,2,2.57,83,61,947,0,0
3/20/19 3:59,1.3,2.33,79,63,947,0,0
3/20/19 4:59,1.2,2.9,62,62,946,0,0
3/20/19 5:59,1.6,2.08,73,60,946,0,0
3/20/19 6:59,1.4,2.28,36,61,946,0,0
3/20/19 7:59,1.7,2.25,54,59,947,31,0
3/20/19 8:59,3,2.92,67,55,947,185,0
3/20/19 9:59,3.4,4.63,83,53,947,388,0
3/20/19 10:59,4.8,4.68,83,47,947,576,0
3/20/19 11:59,5.9,4.32,83,41,947,723,0
3/20/19 12:59,7.5,2.88,77,37,947,815,0
3/20/19 13:59,8.4,2.78,97,34,947,845,0
3/20/19 14:59,9.6,2.3,62,30,946,808,0
3/20/19 15:59,10.2,2.22,96,28,946,709,0
3/20/19 16:59,10.5,2.08,59,26,945,552,0
3/20/19 17:59,10.6,2.55,78,25,945,350,0
3/20/19 18:59,10.7,2.08,77,25,945,137,0
3/20/19 19:59,9.9,2.27,78,26,945,4,0
3/20/19 20:59,9.4,1.7,75,27,946,0,0
3/20/19 21:59,8.4,3.3,76,28,946,0,0
3/20/19 22:59,7.2,3.85,78,29,946,0,0
3/20/19 23:59,6,5.35,67,32,946,0,0
3/21/19 0:59,4.5,4.03,76,36,947,0,0
3/21/19 1:59,3.4,2.82,65,41,947,0,0
3/21/19 2:59,2.7,2.87,68,44,947,0,0
3/21/19 3:59,2.1,1.77,54,47,947,0,0
3/21/19 4:59,1.9,1.43,28,49,947,0,0
3/21/19 5:59,1.7,1.18,54,50,947,0,0
3/21/19 6:59,1.3,1.2,58,52,947,0,0
3/21/19 7:59,1.6,1.12,59,51,947,32,0
3/21/19 8:59,3.3,1.5,60,46,948,184,0
3/21/19 9:59,4.3,1.45,23,44,947,383,0
3/21/19 10:59,7.2,0.83,39,37,947,559,0
3/21/19 11:59,7.9,1.35,122,38,947,711,0
3/21/19 12:59,8.9,1.22,90,37,947,803,0
3/21/19 13:59,9.9,1.43,125,32,947,841,0
3/21/19 14:59,10.5,1.88,127,28,946,798,0
3/21/19 15:59,11.1,1.73,14,25,945,700,0
3/21/19 16:59,11.7,1.05,43,25,945,537,0
3/21/19 17:59,11.7,0.88,22,25,945,335,0
3/21/19 18:59,11.2,0.95,31,26,945,125,0
3/21/19 19:59,10.4,0.48,63,27,945,4,0
3/21/19 20:59,9.8,0.65,144,29,945,0,0
3/21/19 21:59,9.2,0.53,267,31,946,0,0
3/21/19 22:59,8.8,0.88,274,32,946,0,0
3/21/19 23:59,6.7,1.58,145,35,947,0,0
3/22/19 0:59,5.5,1.72,154,37,947,0,0
3/22/19 1:59,4.7,1.82,139,41,947,0,0
3/22/19 2:59,4.4,0.72,106,42,947,0,0
3/22/19 3:59,3.7,1.12,74,45,947,0,0
3/22/19 4:59,3.3,1.43,67,47,947,0,0
3/22/19 5:59,2.4,1.23,83,50,947,0,0
3/22/19 6:59,2.1,0.72,28,52,947,0,0
3/22/19 7:59,1.8,1.32,36,52,947,34,0
3/22/19 8:59,3.9,1.32,36,45,947,183,0
3/22/19 9:59,5.3,1.47,34,41,947,380,0
3/22/19 10:59,6.6,2.18,67,38,947,568,0
3/22/19 11:59,8.8,1.58,83,34,947,712,0
3/22/19 12:59,10.1,2.28,74,31,947,810,0
3/22/19 13:59,11.5,2.35,79,25,946,841,0
3/22/19 14:59,12.7,2.73,88,25,946,797,0
3/22/19 15:59,13.6,2.35,67,24,945,691,0
3/22/19 16:59,14.2,2.1,125,24,945,541,0
3/22/19 17:59,14.5,1.22,67,24,945,335,0
3/22/19 18:59,14.1,2.02,125,27,945,124,0
3/22/19 19:59,13.3,0.52,167,28,945,4,0
3/22/19 20:59,12.8,0.7,246,29,945,0,0
3/22/19 21:59,11,2.7,163,35,946,0,0
3/22/19 22:59,9.8,1.58,171,41,947,0,0
3/22/19 23:59,9.3,0.6,175,44,947,0,0
3/23/19 0:59,9.2,0.22,11,44,947,0,0
3/23/19 1:59,8.4,1.43,116,48,947,0,0
3/23/19 2:59,7.9,0.18,140,50,947,0,0
3/23/19 3:59,7.4,0.65,51,51,947,0,0
3/23/19 4:59,6.1,0.97,16,52,946,0,0
3/23/19 5:59,5.1,1.73,31,53,946,0,0
3/23/19 6:59,4.9,1.83,54,54,946,0,0
3/23/19 7:59,4.8,2.13,36,55,946,39,0
3/23/19 8:59,6.4,1.33,67,50,946,182,0
3/23/19 9:59,8.3,2.73,59,45,947,381,0
3/23/19 10:59,10.3,3.18,73,42,947,579,0
3/23/19 11:59,12.3,3.25,74,38,946,714,0
3/23/19 12:59,13.9,3.43,74,32,946,776,0
3/23/19 13:59,15.2,2.75,106,27,945,828,0
3/23/19 14:59,15.6,3.35,125,25,944,684,0
3/23/19 15:59,15.1,3.58,146,27,944,213,0
3/23/19 16:59,15.4,2.7,140,27,944,264,0
3/23/19 17:59,15.4,2.78,160,28,944,269,0
3/23/19 18:59,14.4,4.23,132,30,944,33,0
3/23/19 19:59,13.6,3.82,137,33,944,3,0
3/23/19 20:59,13,2.88,140,36,944,0,0
3/23/19 21:59,11.7,2.93,147,39,945,0,0
3/23/19 22:59,10.7,2.45,166,41,945,0,0
3/23/19 23:59,10,0.8,157,43,945,0,0
3/24/19 0:59,9.9,1.67,128,44,945,0,0
3/24/19 1:59,9.4,1.05,90,45,945,0,0
3/24/19 2:59,9.2,1.03,73,45,945,0,0
3/24/19 3:59,8.5,1.13,28,49,945,0,0
3/24/19 4:59,7.6,1.37,67,52,945,0,0
3/24/19 5:59,6.7,1.32,28,55,945,0,0
3/24/19 6:59,6.1,1.88,60,56,945,0,0
3/24/19 7:59,6.5,2.35,65,54,945,42,0
3/24/19 8:59,7.4,2.55,65,51,945,171,0
3/24/19 9:59,9.2,2.42,52,46,945,417,0
3/24/19 10:59,11.2,2.88,65,41,945,570,0
3/24/19 11:59,12.6,2.85,100,34,945,696,0
3/24/19 12:59,14.1,3.2,65,28,945,813,0
3/24/19 13:59,15.5,3.27,77,22,944,841,0
3/24/19 14:59,16.1,3.12,142,21,944,801,0
3/24/19 15:59,16.5,2.92,128,22,943,674,0
3/24/19 16:59,17.3,1.85,67,20,943,544,0
3/24/19 17:59,17.1,2.05,125,19,943,281,0
3/24/19 18:59,16.8,1.58,146,19,943,133,0
3/24/19 19:59,15.9,1.32,140,21,943,5,0
3/24/19 20:59,14.5,1.18,199,24,943,0,0
3/24/19 21:59,13.5,0.78,205,26,943,0,0
3/24/19 22:59,12.7,1.33,140,28,944,0,0
3/24/19 23:59,11.5,1.55,83,30,944,0,0
3/25/19 0:59,10.5,1.52,78,32,944,0,0
3/25/19 1:59,9.9,1.6,48,34,944,0,0
3/25/19 2:59,9.2,1.48,62,35,944,0,0
3/25/19 3:59,8.6,2.13,48,38,944,0,0
3/25/19 4:59,8,2.22,31,41,944,0,0
3/25/19 5:59,7.4,2.37,51,42,943,0,0
3/25/19 6:59,6.8,2.42,31,43,943,0,0
3/25/19 7:59,6.8,3.23,62,44,944,45,0
3/25/19 8:59,7.5,3.78,71,43,944,204,0
3/25/19 9:59,9,4.32,74,41,944,406,0
3/25/19 10:59,11.2,4.33,72,36,944,591,0
3/25/19 11:59,13.2,3.88,65,30,943,735,0
3/25/19 12:59,15,2.63,62,25,943,825,0
3/25/19 13:59,16.4,1.58,77,22,942,851,0
3/25/19 14:59,17.1,1.97,54,20,942,813,0
3/25/19 15:59,17,2.85,78,19,941,717,0
3/25/19 16:59,16.9,3.32,54,19,941,560,0
3/25/19 17:59,16.9,3.33,74,16,940,362,0
3/25/19 18:59,16.4,3.2,62,17,940,144,0
3/25/19 19:59,15,2.7,78,19,940,5,0
3/25/19 20:59,13.5,3.75,59,21,941,0,0
3/25/19 21:59,11,5.25,75,24,941,0,0
3/25/19 22:59,9,6.18,73,31,941,0,0
3/25/19 23:59,7.8,6.37,67,33,942,0,0
3/26/19 0:59,6.2,7.63,71,39,942,0,0
3/26/19 1:59,4.6,8.75,79,49,941,0,0
3/26/19 2:59,3.8,8.32,73,54,942,0,0
3/26/19 3:59,3.4,7.9,74,55,941,0,0
3/26/19 4:59,3,6.05,62,56,941,0,0
3/26/19 5:59,3,5.63,62,57,941,0,0
3/26/19 6:59,3,5.47,71,57,941,0,0
3/26/19 7:59,3.3,5.53,64,55,942,47,0
3/26/19 8:59,4.2,5.58,59,51,942,213,0
3/26/19 9:59,5.8,5.13,59,46,942,420,0
3/26/19 10:59,7.7,4.3,59,42,942,604,0
3/26/19 11:59,10,4.33,73,37,942,749,0
3/26/19 12:59,12.6,3.43,67,31,941,839,0
3/26/19 13:59,14.4,2.8,53,27,941,862,0
3/26/19 14:59,15.6,2.9,56,24,941,824,0
3/26/19 15:59,16.8,3.03,57,19,940,724,0
3/26/19 16:59,17.3,4.12,64,17,940,569,0
3/26/19 17:59,17,4.43,59,16,940,368,0
3/26/19 18:59,15.8,4.72,54,15,940,155,0
3/26/19 19:59,14.2,3.3,43,15,940,6,0
3/26/19 20:59,12.8,2.98,62,15,941,0,0
3/26/19 21:59,11.6,3.15,82,16,942,0,0
3/26/19 22:59,10.1,3.07,73,19,943,0,0
3/26/19 23:59,8.6,2.98,67,19,943,0,0
3/27/19 0:59,7.1,3.22,78,22,944,0,0
3/27/19 1:59,5.8,2.78,53,24,944,0,0
3/27/19 2:59,4.8,2.63,70,28,944,0,0
3/27/19 3:59,3.9,1.17,88,35,944,0,0
3/27/19 4:59,3.7,0.45,59,35,944,0,0
3/27/19 5:59,3.2,0.73,59,41,944,0,0
3/27/19 6:59,2.7,0.67,62,37,945,0,0
3/27/19 7:59,3.9,0.58,59,34,945,48,0
3/27/19 8:59,6.5,0.62,9,33,945,219,0
3/27/19 9:59,7.8,0.9,199,37,945,418,0
3/27/19 10:59,8.4,1.28,116,34,945,605,0
3/27/19 11:59,9.7,1.12,91,30,945,746,0
3/27/19 12:59,11.3,1.02,90,27,945,828,0
3/27/19 13:59,11.8,1.47,32,26,945,856,0
3/27/19 14:59,13.5,1.37,234,22,944,814,0
3/27/19 15:59,14.1,1.2,62,18,944,721,0
3/27/19 16:59,14.4,1.6,90,16,943,575,0
3/27/19 17:59,14.8,1.18,89,16,943,369,0
3/27/19 18:59,15.4,0.37,277,16,943,147,0
3/27/19 19:59,14,0.85,249,17,943,4,0
3/27/19 20:59,13,0.7,252,18,944,0,0
3/27/19 21:59,12.3,1.32,306,21,944,0,0
3/27/19 22:59,10.9,3.43,48,19,944,0,0
3/27/19 23:59,9,4.8,73,22,945,0,0
3/28/19 0:59,7.6,2.98,96,26,946,0,0
3/28/19 1:59,7,1.65,83,28,946,0,0
3/28/19 2:59,6.3,2.18,64,29,946,0,0
3/28/19 3:59,5.4,2.58,65,32,946,0,0
3/28/19 4:59,3.6,3.22,70,35,946,0,0
3/28/19 5:59,3.2,2.57,59,36,946,0,0
3/28/19 6:59,2.9,2.7,65,37,947,1,0
3/28/19 7:59,3.4,2.1,59,37,947,53,0
3/28/19 8:59,4.9,2,59,35,947,224,0
3/28/19 9:59,7.7,1.13,62,30,947,427,0
3/28/19 10:59,8.9,1.47,89,28,947,617,0
3/28/19 11:59,10.4,1.57,345,23,947,760,0
3/28/19 12:59,11.4,1.65,146,20,947,846,0
3/28/19 13:59,13,1.28,8,18,946,867,0
3/28/19 14:59,13.9,1.53,91,17,946,827,0
3/28/19 15:59,14.3,1.35,182,16,945,725,0
3/28/19 16:59,14.8,1.12,125,15,944,563,0
3/28/19 17:59,14.8,1.6,106,15,944,366,0
3/28/19 18:59,14.4,0.8,113,15,944,151,0
3/28/19 19:59,13.7,0.6,201,17,944,5,0
3/28/19 20:59,13,0.53,199,18,944,0,0
3/28/19 21:59,12.4,0.73,180,18,945,0,0
3/28/19 22:59,11.4,1.18,182,19,945,0,0
3/28/19 23:59,9.8,2.05,116,23,945,0,0
3/29/19 0:59,8.1,2.28,116,28,945,0,0
3/29/19 1:59,7,1.7,125,30,945,0,0
3/29/19 2:59,6.3,1.5,67,32,945,0,0
3/29/19 3:59,5.4,1.63,54,37,946,0,0
3/29/19 4:59,4.7,2.17,62,39,945,0,0
3/29/19 5:59,4.2,3,77,40,945,0,0
3/29/19 6:59,3.3,2.6,62,43,945,1,0
3/29/19 7:59,3.7,2.13,62,42,946,55,0
3/29/19 8:59,5.1,2.48,72,40,946,225,0
3/29/19 9:59,6.3,2.53,76,38,946,378,0
3/29/19 10:59,7.6,2.17,78,36,946,478,0
3/29/19 11:59,8.6,2.72,77,32,946,612,0
3/29/19 12:59,9.5,2.92,90,29,945,755,0
3/29/19 13:59,10.8,2.7,91,27,945,847,0
3/29/19 14:59,11.9,3.07,133,23,944,878,0
3/29/19 15:59,12.8,3.12,129,22,944,835,0
3/29/19 16:59,13.1,3.98,129,21,943,737,0
3/29/19 17:59,13.3,3.52,160,23,943,575,0
3/29/19 18:59,13.3,3.85,137,25,943,346,0
3/29/19 19:59,12.3,4.77,154,30,943,148,0
3/29/19 20:59,11.2,3.58,146,31,943,7,0
3/29/19 21:59,10.7,2.52,132,33,943,0,0
3/29/19 22:59,9.9,2.8,132,37,943,0,0
3/29/19 23:59,8.7,4.45,158,43,944,0,0
3/30/19 0:59,7.6,4.12,132,46,944,0,0
3/30/19 1:59,6.4,4.27,146,47,944,0,0
3/30/19 2:59,5.6,3.75,116,48,944,0,0
3/30/19 3:59,5,2.2,121,46,944,0,0
3/30/19 4:59,4.7,1.9,82,43,944,0,0
3/30/19 5:59,4.4,2.13,86,43,943,0,0
3/30/19 6:59,4.1,1.52,102,45,943,0,0
3/30/19 7:59,3.4,1.33,70,52,943,1,0
3/30/19 8:59,3.5,1.88,74,51,943,59,0
3/30/19 9:59,4.6,2.28,77,47,943,230,0
3/30/19 10:59,6.1,2.28,67,42,943,433,0
3/30/19 11:59,8,1.97,67,37,943,618,0
3/30/19 12:59,9.2,1.83,74,35,943,759,0
3/30/19 13:59,10.3,1.83,93,34,942,845,0
3/30/19 14:59,11.8,1.93,158,32,942,870,0
3/30/19 15:59,13,2,144,29,941,828,0
3/30/19 16:59,14,1.52,140,27,940,723,0
3/30/19 17:59,14.5,1.4,209,24,939,568,0
3/30/19 18:59,14.6,1.5,162,25,939,366,0
3/30/19 19:59,14.3,1.02,53,26,939,129,0
3/30/19 20:59,13.4,0.35,140,28,939,3,0
3/30/19 21:59,13,0.22,232,29,939,0,0
3/30/19 22:59,12.5,2.22,125,32,940,0,0
3/30/19 23:59,10.8,2.4,132,43,940,0,0
3/31/19 0:59,8.6,2.83,118,57,940,0,0
3/31/19 1:59,8,1.82,83,60,940,0,0
3/31/19 2:59,0,0,0,0,0,0,0
3/31/19 3:59,7.7,1.32,73,57,939,1,0
3/31/19 4:59,7.3,0.98,59,56,939,0,0
3/31/19 5:59,6.8,1.43,146,57,938,1,0
3/31/19 6:59,6.4,0.92,87,58,938,1,0
3/31/19 7:59,6,1.75,67,58,938,47,0
3/31/19 8:59,7.3,1.53,54,52,938,198,0
3/31/19 9:59,7.2,1.63,67,53,938,184,0
3/31/19 10:59,7.4,2.4,110,54,939,119,0
3/31/19 11:59,6.3,0.75,144,71,939,102,1
3/31/19 12:59,7.2,0.73,48,67,938,191,0
3/31/19 13:59,7.8,1.35,67,64,938,255,0
3/31/19 14:59,7.7,2.17,90,67,938,279,0
3/31/19 15:59,8,2.33,85,70,937,289,0
3/31/19 16:59,7.7,2.13,106,70,937,122,0
3/31/19 17:59,7.6,2,96,73,937,108,0
3/31/19 18:59,7.6,2.4,95,75,937,52,0
3/31/19 19:59,7.2,1.77,90,79,937,7,0
3/31/19 20:59,7,1.58,90,79,937,2,0
3/31/19 21:59,6.6,2.2,65,83,938,2,0
3/31/19 22:59,6.2,1.84,77,86,938,1,0
3/31/19 23:59,5.8,1.3,49,88,938,1,0
4/1/19 0:59,5.6,1.9,78,89,938,1,0
4/1/19 1:59,5.4,1.77,62,90,938,1,0
4/1/19 2:59,5.4,1.27,80,88,938,1,0
4/1/19 3:59,5.4,1.2,73,88,938,1,0
4/1/19 4:59,5.4,0.95,78,87,938,1,0
4/1/19 5:59,5.2,1.1,59,87,937,1,0
4/1/19 6:59,5.3,1.28,80,87,938,2,0
4/1/19 7:59,5.2,1.55,78,90,938,26,0
4/1/19 8:59,5.8,1.53,106,87,938,129,0
4/1/19 9:59,6.4,1.6,98,85,938,205,0
4/1/19 10:59,6.8,1.62,103,83,938,233,0
4/1/19 11:59,7.7,1.18,95,77,939,260,0
4/1/19 12:59,9.2,0.77,36,70,939,331,0
4/1/19 13:59,10.4,0.9,47,63,939,463,0
4/1/19 14:59,11.5,1.18,139,57,938,513,0
4/1/19 15:59,11.2,1.28,170,57,938,301,0
4/1/19 16:59,11.8,1.88,133,54,937,462,0
4/1/19 17:59,12.1,1.53,182,51,937,370,0
4/1/19 18:59,12.5,1.27,205,49,937,245,0
4/1/19 19:59,12,1.45,154,51,937,130,0
4/1/19 20:59,11.6,0.9,168,51,938,6,0
4/1/19 21:59,11.1,0.97,172,53,938,0,0
4/1/19 22:59,10.3,1.68,181,57,939,0,0
4/1/19 23:59,9.6,1.12,254,61,939,0,0
4/2/19 0:59,9.5,0.4,12,61,939,0,0
4/2/19 1:59,8.9,1.33,171,66,939,1,0
4/2/19 2:59,8,0.53,184,74,939,0,0.2
4/2/19 3:59,7.5,0.72,245,76,939,0,0
4/2/19 4:59,6.8,0.7,154,78,939,0,0
4/2/19 5:59,6,0.22,234,81,939,0,0
4/2/19 6:59,6,0.78,254,83,939,0,0
4/2/19 7:59,6,0.53,250,82,939,2,0
4/2/19 8:59,6.3,0.45,216,82,939,39,0
4/2/19 9:59,6.5,0.77,153,83,939,110,0
4/2/19 10:59,8.2,0.73,223,75,939,307,0
4/2/19 11:59,10.7,0.92,232,62,940,602,0
4/2/19 12:59,11.7,1.12,192,55,939,579,0
4/2/19 13:59,13.1,1.35,132,50,939,756,0
4/2/19 14:59,14,1.25,223,45,938,522,0
4/2/19 15:59,12,1.8,359,57,938,200,0.8
4/2/19 16:59,13.4,2.15,237,50,938,566,0
4/2/19 17:59,12.3,2.38,284,50,938,434,0
4/2/19 18:59,12.9,2.38,237,45,937,264,0
4/2/19 19:59,11.8,2.48,199,54,937,145,0
4/2/19 20:59,10.5,2.05,171,66,937,8,0
4/2/19 21:59,10.4,1.88,236,61,937,0,0
4/2/19 22:59,9.6,0.95,249,65,938,0,0
4/2/19 23:59,9.4,1.1,249,67,937,0,0
4/3/19 0:59,8.9,1.18,257,69,937,0,0
4/3/19 1:59,8.7,0.47,160,70,937,1,0
4/3/19 2:59,8.7,1.42,259,56,937,0,0
4/3/19 3:59,8.3,1.57,278,47,936,0,0
4/3/19 4:59,7.8,1.4,281,46,935,0,0
4/3/19 5:59,7.3,1.12,284,48,935,0,0
4/3/19 6:59,6.9,1.18,257,51,935,0,0
4/3/19 7:59,6.1,0.63,268,54,934,2,0
4/3/19 8:59,6.5,1,233,54,934,67,0
4/3/19 9:59,8,1.83,289,51,934,247,0
4/3/19 10:59,9.7,1.6,278,46,934,460,0
4/3/19 11:59,10.3,2,249,46,933,602,0
4/3/19 12:59,10.2,2.7,301,45,933,595,0
4/3/19 13:59,10.1,3.98,306,42,932,855,0
4/3/19 14:59,9.4,4.65,337,41,932,878,0
4/3/19 15:59,9.9,4.53,284,37,932,874,0
4/3/19 16:59,9.8,4.5,308,31,932,393,0
4/3/19 17:59,9.9,4.13,338,28,931,315,0
4/3/19 18:59,9.8,4.48,308,27,931,258,0
4/3/19 19:59,8.9,3.95,331,27,931,80,0
4/3/19 20:59,8.4,3.53,318,26,931,12,0
4/3/19 21:59,7.6,3.4,344,28,931,0,0
4/3/19 22:59,6.7,3.42,318,32,932,0,0
4/3/19 23:59,5.9,2.58,343,35,932,0,0
4/4/19 0:59,5.2,2.35,353,35,932,0,0
4/4/19 1:59,4.2,2.22,343,35,932,0,0
4/4/19 2:59,3.4,1.73,1,40,932,1,0
4/4/19 3:59,2.6,2.05,344,42,932,0,0
4/4/19 4:59,2.1,1.58,344,42,931,0,0
4/4/19 5:59,1.6,1.57,347,43,931,0,0
4/4/19 6:59,1,1.42,337,46,932,0,0
4/4/19 7:59,0.6,0.52,4,48,932,2,0
4/4/19 8:59,2.5,0.55,12,44,932,75,0
4/4/19 9:59,3.2,1.17,154,42,932,252,0
4/4/19 10:59,3.6,1.38,133,41,932,462,0
4/4/19 11:59,4.4,1.72,188,37,932,653,0
4/4/19 12:59,5.4,1.82,184,34,932,803,0
4/4/19 13:59,7.2,1.65,306,28,932,863,0
4/4/19 14:59,8.3,1.87,263,23,931,853,0
4/4/19 15:59,9.1,2.35,238,21,931,838,0
4/4/19 16:59,9.5,3.22,225,21,930,640,0
4/4/19 17:59,10.1,3.37,213,18,930,588,0
4/4/19 18:59,10.3,3.67,245,22,929,387,0
4/4/19 19:59,9.8,3.12,249,24,929,108,0
4/4/19 20:59,9.3,2.52,246,26,929,7,0
4/4/19 21:59,9.1,2.3,269,28,929,1,0
4/4/19 22:59,8.6,2.13,246,30,929,1,0
4/4/19 23:59,8.2,1.88,249,32,929,1,0
4/5/19 0:59,7.7,3.02,254,32,929,1,0
4/5/19 1:59,6.8,4.1,250,38,929,1,0
4/5/19 2:59,4.4,4.12,265,62,929,0,0
4/5/19 3:59,2.9,4.3,254,79,929,0,0.4
4/5/19 4:59,2.3,3.52,252,85,929,1,0.2
4/5/19 5:59,2.2,3.12,245,87,928,1,0
4/5/19 6:59,2.2,2.18,223,90,928,1,0
4/5/19 7:59,1.9,1.95,175,94,928,3,0
4/5/19 8:59,2.3,1.8,182,92,928,23,0
4/5/19 9:59,2.5,2.58,194,90,928,32,0.7
4/5/19 10:59,2.3,2.33,190,92,928,55,0.4
4/5/19 11:59,2.5,2.68,170,90,928,130,0
4/5/19 12:59,3.4,3.3,175,85,928,258,0
4/5/19 13:59,3.8,3.63,178,81,928,160,0.1
4/5/19 14:59,2.6,3.67,250,88,928,139,1.5
4/5/19 15:59,3.9,2.6,263,78,928,554,0
4/5/19 16:59,4.2,2.97,269,72,927,181,0
4/5/19 17:59,4.9,3.05,263,64,927,305,0
4/5/19 18:59,2,5.15,261,79,928,170,0
4/5/19 19:59,2.6,2.88,278,73,928,180,0
4/5/19 20:59,2.7,1.43,274,68,928,16,0
4/5/19 21:59,2.7,0.93,259,71,929,1,0
4/5/19 22:59,2.4,2.18,257,72,929,0,0
4/5/19 23:59,1.8,2.58,257,79,930,0,0
4/6/19 0:59,1.4,2.18,257,84,930,1,0
4/6/19 1:59,1.3,1.9,263,87,930,0,0
4/6/19 2:59,1.2,2.43,249,89,930,1,0
4/6/19 3:59,1.3,2.23,254,89,930,1,0
4/6/19 4:59,0.4,2.48,249,90,930,0,0
4/6/19 5:59,-0.3,2.42,253,93,930,0,0
4/6/19 6:59,-0.5,2.13,263,92,930,0,0
4/6/19 7:59,-0.3,2.17,257,90,930,5,0
4/6/19 8:59,0.2,2.53,262,90,931,62,0
4/6/19 9:59,1,2.92,254,86,931,107,0
4/6/19 10:59,1.8,3.15,246,84,931,121,0
4/6/19 11:59,2.4,4.1,258,84,931,243,0.1
4/6/19 12:59,2,2.85,287,88,931,305,1
4/6/19 13:59,4.4,4.68,256,74,930,769,0
4/6/19 14:59,5.9,6.08,249,60,930,864,0
4/6/19 15:59,6,5.85,262,58,930,517,0
4/6/19 16:59,6.8,6.18,264,55,930,695,0
4/6/19 17:59,7,5.32,254,50,930,357,0
4/6/19 18:59,6.7,4.1,261,51,930,133,0
4/6/19 19:59,4.5,4.93,262,71,931,129,2.5
4/6/19 20:59,4.4,2.98,263,72,931,12,0
4/6/19 21:59,3.9,3.07,274,70,932,0,0
4/6/19 22:59,3.1,1.95,205,72,932,0,0
4/6/19 23:59,2.2,1.83,259,78,933,0,0
4/7/19 0:59,2,2.77,253,78,933,0,0
4/7/19 1:59,1.9,1.1,223,81,933,0,0
4/7/19 2:59,1.7,2.68,249,84,933,1,0
4/7/19 3:59,1.7,2.33,258,86,933,1,0
4/7/19 4:59,1.4,2.4,262,87,933,0,0
4/7/19 5:59,1.1,2.07,246,88,933,0,0
4/7/19 6:59,1.2,1.38,245,85,934,0,0
4/7/19 7:59,1.3,2,263,80,934,5,0
4/7/19 8:59,2.4,1.97,251,70,935,103,0
4/7/19 9:59,4.3,2.7,254,60,935,345,0
4/7/19 10:59,5.1,3.77,261,54,936,502,0
4/7/19 11:59,6.2,3.35,278,47,936,553,0
4/7/19 12:59,7.4,2.92,275,41,936,662,0
4/7/19 13:59,7.9,2.8,270,40,937,425,0
4/7/19 14:59,8.4,2.72,257,37,937,441,0
4/7/19 15:59,9,2.65,230,39,937,374,0
4/7/19 16:59,9,3.52,251,43,937,251,0
4/7/19 17:59,7.8,3.4,262,56,937,162,0
4/7/19 18:59,6.9,0.85,28,67,937,93,0.2
4/7/19 19:59,5.9,1.73,246,76,938,22,0.7
4/7/19 20:59,5.3,1.48,268,79,938,5,0.3
4/7/19 21:59,5,0.73,245,86,938,1,0.2
4/7/19 22:59,4.9,0.37,192,89,938,0,0.1
4/7/19 23:59,4.6,0.75,144,93,938,1,0.1
4/8/19 0:59,4.1,1.18,182,97,938,2,0
4/8/19 1:59,4,0.88,147,99,938,1,0.2
4/8/19 2:59,4,0.98,154,99,937,2,0.1
4/8/19 3:59,4.1,0.68,170,99,937,2,0.1
4/8/19 4:59,4.4,0.65,225,99,937,1,0
4/8/19 5:59,4.7,0.93,221,98,937,2,0
4/8/19 6:59,5,1.07,237,98,937,1,0.4
4/8/19 7:59,5.2,1.92,254,98,937,2,0.6
4/8/19 8:59,5.5,2.17,245,97,937,24,0.3
4/8/19 9:59,5.7,1.98,248,97,937,48,0
4/8/19 10:59,6.2,3.32,258,93,937,169,0
4/8/19 11:59,7.2,3.38,254,88,938,301,0
4/8/19 12:59,9.7,4,249,70,937,775,0
4/8/19 13:59,10.5,5.72,248,53,937,836,0
4/8/19 14:59,11.3,4.93,255,44,937,794,0
4/8/19 15:59,12.2,4.5,254,39,937,859,0
4/8/19 16:59,12.4,4.27,262,35,936,748,0
4/8/19 17:59,12.5,4.1,254,36,936,542,0
4/8/19 18:59,12.3,4.35,247,37,936,410,0
4/8/19 19:59,11.5,3.95,274,40,936,148,0
4/8/19 20:59,9.3,2.82,280,54,936,10,0
4/8/19 21:59,8.6,2.5,284,56,937,0,0
4/8/19 22:59,6.8,4.33,312,61,937,0,0
4/8/19 23:59,5.6,1.3,323,70,938,0,0
4/9/19 0:59,5.8,1.22,284,69,938,1,0
4/9/19 1:59,5.4,1.28,245,70,938,0,0
4/9/19 2:59,4.9,1.32,250,73,938,0,0
